name,fullName,parkCode,parkID,designation,description,latitude,longitude,city,stateCode,postalCode,activities
Moores Creek,Moores Creek National Battlefield,mocr,617A3B73-D7CD-449D-8E27-41DE3BF149A6,National Battlefield,"In the early morning hours of February 27, 1776, Loyalist forces charged across a partially dismantled Moores Creek Bridge. Beyond the bridge, nearly 1,000 North Carolina Patriots waited quietly with cannons and muskets poised to fire. This battle marked the last broadsword charge by Scottish Highlanders and the first significant victory for the Patriots in the American Revolution.",34.45820776,-78.11031134,Currie,NC,28435,Canoeing
Moores Creek,Moores Creek National Battlefield,mocr,617A3B73-D7CD-449D-8E27-41DE3BF149A6,National Battlefield,"In the early morning hours of February 27, 1776, Loyalist forces charged across a partially dismantled Moores Creek Bridge. Beyond the bridge, nearly 1,000 North Carolina Patriots waited quietly with cannons and muskets poised to fire. This battle marked the last broadsword charge by Scottish Highlanders and the first significant victory for the Patriots in the American Revolution.",34.45820776,-78.11031134,Currie,NC,28435,Junior Ranger Program
Moores Creek,Moores Creek National Battlefield,mocr,617A3B73-D7CD-449D-8E27-41DE3BF149A6,National Battlefield,"In the early morning hours of February 27, 1776, Loyalist forces charged across a partially dismantled Moores Creek Bridge. Beyond the bridge, nearly 1,000 North Carolina Patriots waited quietly with cannons and muskets poised to fire. This battle marked the last broadsword charge by Scottish Highlanders and the first significant victory for the Patriots in the American Revolution.",34.45820776,-78.11031134,Currie,NC,28435,Park Film
Moores Creek,Moores Creek National Battlefield,mocr,617A3B73-D7CD-449D-8E27-41DE3BF149A6,National Battlefield,"In the early morning hours of February 27, 1776, Loyalist forces charged across a partially dismantled Moores Creek Bridge. Beyond the bridge, nearly 1,000 North Carolina Patriots waited quietly with cannons and muskets poised to fire. This battle marked the last broadsword charge by Scottish Highlanders and the first significant victory for the Patriots in the American Revolution.",34.45820776,-78.11031134,Currie,NC,28435,Museum Exhibits
Moores Creek,Moores Creek National Battlefield,mocr,617A3B73-D7CD-449D-8E27-41DE3BF149A6,National Battlefield,"In the early morning hours of February 27, 1776, Loyalist forces charged across a partially dismantled Moores Creek Bridge. Beyond the bridge, nearly 1,000 North Carolina Patriots waited quietly with cannons and muskets poised to fire. This battle marked the last broadsword charge by Scottish Highlanders and the first significant victory for the Patriots in the American Revolution.",34.45820776,-78.11031134,Currie,NC,28435,Shopping
Moores Creek,Moores Creek National Battlefield,mocr,617A3B73-D7CD-449D-8E27-41DE3BF149A6,National Battlefield,"In the early morning hours of February 27, 1776, Loyalist forces charged across a partially dismantled Moores Creek Bridge. Beyond the bridge, nearly 1,000 North Carolina Patriots waited quietly with cannons and muskets poised to fire. This battle marked the last broadsword charge by Scottish Highlanders and the first significant victory for the Patriots in the American Revolution.",34.45820776,-78.11031134,Currie,NC,28435,Bookstore and Park Store
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Auto and ATV
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Scenic Driving
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Guided Tours
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Self-Guided Tours - Auto
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Hiking
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Horse Trekking
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Horseback Riding
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Junior Ranger Program
Mormon Pioneer,Mormon Pioneer National Historic Trail,mopi,AD731EF0-685F-4397-88C1-A9BB21EBF034,National Historic Trail,"Explore the Mormon Pioneer National Historic Trail across five states to see the 1,300-mile route traveled by Mormons who fled Nauvoo, Illinois, to the Great Salt Lake Valley in 1846-1847.",41.2650321741,-101.84083756,Santa Fe,NM,87505,Museum Exhibits
Morristown,Morristown National Historical Park,morr,D68D9424-CD32-434F-88BF-3069ADFB2744,National Historical Park,"Morristown National Historical Park commemorates the sites of General Washington and the Continental Army’s winter encampment from December 1779 to June 1780, where soldiers survived the coldest winter on record. The park also maintains a museum and library collection related to the encampments and to George Washington, as well as items from both pre- and post-Revolutionary America.",40.7650755,-74.53455122,Morristown,NJ,07960,Arts and Culture
Morristown,Morristown National Historical Park,morr,D68D9424-CD32-434F-88BF-3069ADFB2744,National Historical Park,"Morristown National Historical Park commemorates the sites of General Washington and the Continental Army’s winter encampment from December 1779 to June 1780, where soldiers survived the coldest winter on record. The park also maintains a museum and library collection related to the encampments and to George Washington, as well as items from both pre- and post-Revolutionary America.",40.7650755,-74.53455122,Morristown,NJ,07960,Biking
Morristown,Morristown National Historical Park,morr,D68D9424-CD32-434F-88BF-3069ADFB2744,National Historical Park,"Morristown National Historical Park commemorates the sites of General Washington and the Continental Army’s winter encampment from December 1779 to June 1780, where soldiers survived the coldest winter on record. The park also maintains a museum and library collection related to the encampments and to George Washington, as well as items from both pre- and post-Revolutionary America.",40.7650755,-74.53455122,Morristown,NJ,07960,Guided Tours
Morristown,Morristown National Historical Park,morr,D68D9424-CD32-434F-88BF-3069ADFB2744,National Historical Park,"Morristown National Historical Park commemorates the sites of General Washington and the Continental Army’s winter encampment from December 1779 to June 1780, where soldiers survived the coldest winter on record. The park also maintains a museum and library collection related to the encampments and to George Washington, as well as items from both pre- and post-Revolutionary America.",40.7650755,-74.53455122,Morristown,NJ,07960,Self-Guided Tours - Walking
Morristown,Morristown National Historical Park,morr,D68D9424-CD32-434F-88BF-3069ADFB2744,National Historical Park,"Morristown National Historical Park commemorates the sites of General Washington and the Continental Army’s winter encampment from December 1779 to June 1780, where soldiers survived the coldest winter on record. The park also maintains a museum and library collection related to the encampments and to George Washington, as well as items from both pre- and post-Revolutionary America.",40.7650755,-74.53455122,Morristown,NJ,07960,Hiking
Morristown,Morristown National Historical Park,morr,D68D9424-CD32-434F-88BF-3069ADFB2744,National Historical Park,"Morristown National Historical Park commemorates the sites of General Washington and the Continental Army’s winter encampment from December 1779 to June 1780, where soldiers survived the coldest winter on record. The park also maintains a museum and library collection related to the encampments and to George Washington, as well as items from both pre- and post-Revolutionary America.",40.7650755,-74.53455122,Morristown,NJ,07960,Front-Country Hiking
